timestamp,device,source_ip,consensus_score,suspicious_votes,safe_votes,final_verdict,alert_fired,single_model_alert,true_label,packet_rate,auth_attempts,agent_network_score,agent_network_vote,agent_physics_score,agent_physics_vote,agent_time_score,agent_time_vote,agent_history_score,agent_history_vote,agent_human_score,agent_human_vote
2024-01-15 08:00:00,HMI-01,10.0.0.55,73.0,4,1,ATTACK,True,True,ATTACK,501,8,1.0,SUSPICIOUS,0.7,SUSPICIOUS,0.1,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 08:02:00,PLC-02,192.168.1.11,14.0,1,4,SAFE,False,False,NORMAL,72,1,0.0,SAFE,0.5,SUSPICIOUS,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 08:04:00,HMI-01,10.10.10.5,79.0,4,1,ATTACK,True,True,ATTACK,485,8,1.0,SUSPICIOUS,1.0,SUSPICIOUS,0.1,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 08:06:00,PLC-03,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,13,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 08:08:00,PLC-02,192.168.1.11,14.0,1,4,SAFE,False,False,NORMAL,68,0,0.0,SAFE,0.5,SUSPICIOUS,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 08:10:00,HMI-01,10.0.0.55,73.0,4,1,ATTACK,True,True,ATTACK,150,9,0.7,SUSPICIOUS,1.0,SUSPICIOUS,0.1,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 08:12:00,PLC-01,172.16.0.88,67.0,4,1,ATTACK,True,True,ATTACK,155,10,0.7,SUSPICIOUS,0.7,SUSPICIOUS,0.1,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 08:14:00,RTU-01,172.16.0.88,69.0,4,1,ATTACK,True,True,ATTACK,337,5,0.8,SUSPICIOUS,0.7,SUSPICIOUS,0.1,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 08:16:00,HMI-02,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,60,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 08:18:00,HMI-01,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,21,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 08:20:00,PLC-02,192.168.1.11,14.0,1,4,SAFE,False,False,NORMAL,53,1,0.0,SAFE,0.5,SUSPICIOUS,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 08:22:00,HMI-01,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,14,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 01:24:00,RTU-02,192.168.9.99,87.0,5,0,ATTACK,True,True,ATTACK,353,10,1.0,SUSPICIOUS,1.0,SUSPICIOUS,0.8,SUSPICIOUS,0.6,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 03:26:00,RTU-01,10.0.0.55,89.0,5,0,ATTACK,True,True,ATTACK,243,3,0.8,SUSPICIOUS,1.0,SUSPICIOUS,0.8,SUSPICIOUS,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 08:28:00,RTU-01,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,69,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 01:30:00,PLC-03,10.0.0.55,89.0,5,0,ATTACK,True,True,ATTACK,475,4,0.8,SUSPICIOUS,1.0,SUSPICIOUS,0.8,SUSPICIOUS,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 08:32:00,RTU-02,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,43,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 08:34:00,HMI-01,10.10.10.5,79.0,4,1,ATTACK,True,True,ATTACK,317,6,1.0,SUSPICIOUS,1.0,SUSPICIOUS,0.1,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 08:36:00,HMI-02,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,34,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 08:38:00,PLC-02,192.168.1.11,14.0,1,4,SAFE,False,False,NORMAL,16,0,0.0,SAFE,0.5,SUSPICIOUS,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 08:40:00,HMI-02,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,31,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 08:42:00,HMI-01,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,6,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 08:44:00,PLC-03,10.0.0.55,75.0,4,1,ATTACK,True,True,ATTACK,373,3,0.8,SUSPICIOUS,1.0,SUSPICIOUS,0.1,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 08:46:00,HMI-01,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,8,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 08:48:00,PLC-01,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,51,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 04:50:00,PLC-01,172.16.0.88,68.0,4,1,ATTACK,True,True,ATTACK,231,4,0.8,SUSPICIOUS,0.7,SUSPICIOUS,0.4,SAFE,0.9,SUSPICIOUS,0.6,SUSPICIOUS
2024-01-15 08:52:00,PLC-03,172.16.0.88,75.0,4,1,ATTACK,True,True,ATTACK,469,5,0.8,SUSPICIOUS,1.0,SUSPICIOUS,0.1,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 03:54:00,PLC-01,10.10.10.5,89.0,5,0,ATTACK,True,True,ATTACK,289,5,0.8,SUSPICIOUS,1.0,SUSPICIOUS,0.8,SUSPICIOUS,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 08:56:00,RTU-02,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,6,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 08:58:00,RTU-01,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,34,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 09:00:00,HMI-02,10.10.10.5,72.0,4,1,ATTACK,True,True,ATTACK,392,6,1.0,SUSPICIOUS,1.0,SUSPICIOUS,0.1,SAFE,0.9,SUSPICIOUS,0.6,SUSPICIOUS
2024-01-15 09:02:00,RTU-02,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,38,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 09:04:00,HMI-01,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,51,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 09:06:00,PLC-02,192.168.1.12,14.0,1,4,SAFE,False,False,NORMAL,11,1,0.0,SAFE,0.5,SUSPICIOUS,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 09:08:00,PLC-01,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,31,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 09:10:00,PLC-02,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,32,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 09:12:00,RTU-02,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,71,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 09:14:00,PLC-01,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,62,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 09:16:00,RTU-02,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,43,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 09:18:00,RTU-01,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,35,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 09:20:00,PLC-02,192.168.1.10,14.0,1,4,SAFE,False,False,NORMAL,61,1,0.0,SAFE,0.5,SUSPICIOUS,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 09:22:00,PLC-02,192.168.1.11,14.0,1,4,SAFE,False,False,NORMAL,60,0,0.0,SAFE,0.5,SUSPICIOUS,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 09:24:00,PLC-02,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,64,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 09:26:00,HMI-01,172.16.0.88,75.0,4,1,ATTACK,True,True,ATTACK,385,4,0.8,SUSPICIOUS,1.0,SUSPICIOUS,0.1,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 09:28:00,PLC-03,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,6,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 09:30:00,RTU-02,10.10.10.5,79.0,4,1,ATTACK,True,True,ATTACK,557,6,1.0,SUSPICIOUS,1.0,SUSPICIOUS,0.1,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 02:32:00,HMI-01,10.10.10.5,86.0,5,0,ATTACK,True,True,ATTACK,436,9,1.0,SUSPICIOUS,1.0,SUSPICIOUS,0.8,SUSPICIOUS,0.9,SUSPICIOUS,0.6,SUSPICIOUS
2024-01-15 09:34:00,PLC-03,10.10.10.5,72.0,4,1,ATTACK,True,True,ATTACK,510,10,1.0,SUSPICIOUS,1.0,SUSPICIOUS,0.1,SAFE,0.9,SUSPICIOUS,0.6,SUSPICIOUS
2024-01-15 09:36:00,RTU-01,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,42,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 09:38:00,PLC-03,192.168.9.99,63.0,4,1,ATTACK,True,True,ATTACK,173,5,0.5,SUSPICIOUS,1.0,SUSPICIOUS,0.1,SAFE,0.6,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 09:40:00,PLC-01,10.10.10.5,73.0,4,1,ATTACK,True,True,ATTACK,293,7,1.0,SUSPICIOUS,0.7,SUSPICIOUS,0.1,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 09:42:00,PLC-01,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,17,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 09:44:00,PLC-01,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,14,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 04:46:00,HMI-01,10.10.10.5,81.0,4,1,ATTACK,True,True,ATTACK,377,3,0.8,SUSPICIOUS,1.0,SUSPICIOUS,0.4,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 09:48:00,HMI-01,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,41,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 09:50:00,RTU-02,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,44,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 09:52:00,RTU-02,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,41,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 09:54:00,RTU-02,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,16,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 09:56:00,RTU-02,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,75,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 09:58:00,RTU-02,10.10.10.5,75.0,4,1,ATTACK,True,True,ATTACK,371,4,0.8,SUSPICIOUS,1.0,SUSPICIOUS,0.1,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 10:00:00,HMI-01,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,74,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 10:02:00,PLC-03,192.168.1.10,14.0,1,4,SAFE,False,False,NORMAL,37,0,0.0,SAFE,0.5,SUSPICIOUS,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 10:04:00,PLC-01,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,52,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 04:06:00,RTU-02,172.16.0.88,81.0,4,1,ATTACK,True,True,ATTACK,563,4,0.8,SUSPICIOUS,1.0,SUSPICIOUS,0.4,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 10:08:00,PLC-02,10.10.10.5,79.0,4,1,ATTACK,True,True,ATTACK,508,9,1.0,SUSPICIOUS,1.0,SUSPICIOUS,0.1,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 10:10:00,PLC-01,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,25,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 10:12:00,HMI-02,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,6,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 10:14:00,PLC-03,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,69,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 10:16:00,RTU-01,192.168.9.99,67.0,4,1,ATTACK,True,True,ATTACK,313,10,1.0,SUSPICIOUS,0.7,SUSPICIOUS,0.1,SAFE,0.6,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 02:18:00,PLC-03,10.0.0.55,89.0,5,0,ATTACK,True,True,ATTACK,521,3,0.8,SUSPICIOUS,1.0,SUSPICIOUS,0.8,SUSPICIOUS,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 04:20:00,RTU-01,10.0.0.55,85.0,4,1,ATTACK,True,True,ATTACK,576,8,1.0,SUSPICIOUS,1.0,SUSPICIOUS,0.4,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 10:22:00,PLC-02,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,72,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 10:24:00,RTU-01,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,38,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 10:26:00,HMI-02,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,76,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 10:28:00,PLC-01,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,55,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 10:30:00,RTU-01,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,17,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 10:32:00,PLC-01,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,5,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 10:34:00,RTU-01,10.10.10.5,75.0,4,1,ATTACK,True,True,ATTACK,226,3,0.8,SUSPICIOUS,1.0,SUSPICIOUS,0.1,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 10:36:00,HMI-01,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,66,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
